Day,Variable,Value,Optimal Objective Value
256,"e[0,0,8]",0.9046565569941628,33.320850200790005
256,"e[0,0,9]",0.8745107875232101,33.320850200790005
256,"e[0,0,10]",0.8519269974524724,33.320850200790005
256,"e[0,0,11]",0.28047455863006754,33.320850200790005
256,"e[0,0,15]",4.440892098500626e-16,33.320850200790005
256,"e[0,0,17]",8.881784197001252e-16,33.320850200790005
256,"e[0,0,20]",4.440892098500626e-16,33.320850200790005
256,"e[0,0,22]",0.9632506819314706,33.320850200790005
256,"e[0,0,23]",1.9216370029080925,33.320850200790005
256,"y[0,0,0]",1.0,33.320850200790005
256,"y[0,0,1]",1.0,33.320850200790005
256,"y[0,0,2]",1.0,33.320850200790005
256,"y[0,0,3]",1.0,33.320850200790005
256,"y[0,0,4]",1.0,33.320850200790005
256,"y[0,0,5]",1.0,33.320850200790005
256,"y[0,0,6]",1.0,33.320850200790005
256,"y[0,0,7]",1.0,33.320850200790005
256,"y[0,0,8]",1.0,33.320850200790005
256,"y[0,0,9]",1.0,33.320850200790005
256,"y[0,0,10]",1.0,33.320850200790005
256,"y[0,0,11]",1.0,33.320850200790005
256,"y[0,0,12]",1.0,33.320850200790005
256,"y[0,0,13]",1.0,33.320850200790005
256,"y[0,0,14]",1.0,33.320850200790005
256,"y[0,0,15]",1.0,33.320850200790005
256,"y[0,0,16]",1.0,33.320850200790005
256,"y[0,0,17]",1.0,33.320850200790005
256,"y[0,0,18]",1.0,33.320850200790005
256,"y[0,0,19]",1.0,33.320850200790005
256,"y[0,0,20]",1.0,33.320850200790005
256,"y[0,0,21]",1.0,33.320850200790005
256,"y[0,0,22]",1.0,33.320850200790005
256,"y[0,0,23]",1.0,33.320850200790005
256,I[13],0.3538394663628124,33.320850200790005
256,I[14],1.1486524871816315,33.320850200790005
256,I[15],2.1559148095547997,33.320850200790005
256,I[16],3.3177791940725645,33.320850200790005
256,I[17],4.009817181320681,33.320850200790005
256,I[18],4.273986555464456,33.320850200790005
256,I[19],4.413281190707494,33.320850200790005
256,I[20],3.906368127351982,33.320850200790005
256,I[21],2.6724133966419754,33.320850200790005
256,I[22],1.0669231797004168,33.320850200790005
256,Model Status,Infeasible,N/A
257,"x[0,0,12]",0.6907297140482527,56.29578756905803
257,"x[0,0,13]",1.5084759929895486,56.29578756905803
257,"x[0,0,14]",1.8672168151636224,56.29578756905803
257,"x[0,0,15]",2.1586962767278006,56.29578756905803
257,"x[0,0,16]",2.9014816342784133,56.29578756905803
257,"x[0,0,17]",3.34927793360636,56.29578756905803
257,"x[0,0,18]",3.180478909265981,56.29578756905803
257,"x[0,0,19]",3.390327702838919,56.29578756905803
257,"x[0,0,20]",1.4449444430272838,56.29578756905803
257,"x[0,0,21]",0.8405138520739844,56.29578756905803
257,"x[0,0,22]",0.2143086578651014,56.29578756905803
257,"e[0,0,0]",2.008407962089941,56.29578756905803
257,"e[0,0,1]",1.8095139952697457,56.29578756905803
257,"e[0,0,2]",1.6529427621278616,56.29578756905803
257,"e[0,0,3]",1.5238762006136173,56.29578756905803
257,"e[0,0,4]",1.3565528645798883,56.29578756905803
257,"e[0,0,5]",1.3063685827981626,56.29578756905803
257,"e[0,0,6]",1.151857465138446,56.29578756905803
257,"e[0,0,7]",1.1209473026519234,56.29578756905803
257,"e[0,0,8]",1.108331406940304,56.29578756905803
257,"e[0,0,9]",1.0972483061283145,56.29578756905803
257,"e[0,0,10]",1.1017358568173303,56.29578756905803
257,"e[0,0,11]",1.2187753864932238,56.29578756905803
257,"e[0,0,12]",0.6011313559525262,56.29578756905803
257,"e[0,0,15]",4.440892098500626e-16,56.29578756905803
257,"e[0,0,20]",1.785493125373014,56.29578756905803
257,"e[0,0,21]",1.8556011062923052,56.29578756905803
257,"e[0,0,22]",2.1733270914297056,56.29578756905803
257,"e[0,0,23]",2.027305227955066,56.29578756905803
257,"y[0,0,0]",1.0,56.29578756905803
257,"y[0,0,1]",1.0,56.29578756905803
257,"y[0,0,2]",1.0,56.29578756905803
257,"y[0,0,3]",1.0,56.29578756905803
257,"y[0,0,4]",1.0,56.29578756905803
257,"y[0,0,5]",1.0,56.29578756905803
257,"y[0,0,6]",1.0,56.29578756905803
257,"y[0,0,7]",1.0,56.29578756905803
257,"y[0,0,8]",1.0,56.29578756905803
257,"y[0,0,9]",1.0,56.29578756905803
257,"y[0,0,10]",1.0,56.29578756905803
257,"y[0,0,11]",1.0,56.29578756905803
257,"y[0,0,12]",1.0,56.29578756905803
257,"y[0,0,13]",1.0,56.29578756905803
257,"y[0,0,14]",1.0,56.29578756905803
257,"y[0,0,15]",1.0,56.29578756905803
257,"y[0,0,16]",1.0,56.29578756905803
257,"y[0,0,17]",1.0,56.29578756905803
257,"y[0,0,18]",1.0,56.29578756905803
257,"y[0,0,19]",1.0,56.29578756905803
257,"y[0,0,20]",1.0,56.29578756905803
257,"y[0,0,21]",1.0,56.29578756905803
257,"y[0,0,22]",1.0,56.29578756905803
257,"y[0,0,23]",1.0,56.29578756905803
257,I[12],0.5571858582251266,56.29578756905803
257,I[13],0.6790389720216705,56.29578756905803
257,I[14],1.128075964554329,56.29578756905803
257,I[15],1.7600087866268734,56.29578756905803
257,I[16],2.334874268656559,56.29578756905803
257,I[17],2.530164637978398,56.29578756905803
257,I[18],1.893193629133585,56.29578756905803
257,I[19],1.4255212113532614,56.29578756905803
257,I[20],6.661338147750939e-16,56.29578756905803
257,Model Status,Infeasible,N/A
258,"x[0,0,11]",0.43019090885901,36.06946012839431
258,"x[0,0,12]",0.9285303630026012,36.06946012839431
258,"x[0,0,13]",1.0747827783815995,36.06946012839431
258,"x[0,0,14]",1.3360043814252163,36.06946012839431
258,"x[0,0,15]",1.5662787984504392,36.06946012839431
258,"x[0,0,16]",2.129643189689097,36.06946012839431
258,"x[0,0,17]",2.475184847432186,36.06946012839431
258,"x[0,0,18]",2.299683452133384,36.06946012839431
258,"x[0,0,19]",2.6476273668743078,36.06946012839431
258,"x[0,0,20]",2.379739696612049,36.06946012839431
258,"x[0,0,21]",2.33682482099289,36.06946012839431
258,"x[0,0,22]",0.2018233764908628,36.06946012839431
258,"e[0,0,0]",1.6424179840359872,36.06946012839431
258,"e[0,0,1]",1.4971131570142069,36.06946012839431
258,"e[0,0,2]",1.3650788729202024,36.06946012839431
258,"e[0,0,3]",1.2671039296071651,36.06946012839431
258,"e[0,0,4]",1.103834805538896,36.06946012839431
258,"e[0,0,5]",1.0673480531258877,36.06946012839431
258,"e[0,0,6]",0.9209965643426308,36.06946012839431
258,"e[0,0,7]",0.8895835596729085,36.06946012839431
258,"e[0,0,8]",0.8692826983615535,36.06946012839431
258,"e[0,0,9]",0.8409685456165968,36.06946012839431
258,"e[0,0,10]",0.8227472974473686,36.06946012839431
258,"e[0,0,11]",0.474425005264676,36.06946012839431
258,"e[0,0,14]",2.220446049250313e-16,36.06946012839431
258,"e[0,0,17]",4.440892098500626e-16,36.06946012839431
258,"e[0,0,20]",0.3043759961340249,36.06946012839431
258,"e[0,0,22]",1.9460498178904302,36.06946012839431
258,"e[0,0,23]",1.8319320872747864,36.06946012839431
258,"y[0,0,0]",1.0,36.06946012839431
258,"y[0,0,1]",1.0,36.06946012839431
258,"y[0,0,2]",1.0,36.06946012839431
258,"y[0,0,3]",1.0,36.06946012839431
258,"y[0,0,4]",1.0,36.06946012839431
258,"y[0,0,5]",1.0,36.06946012839431
258,"y[0,0,6]",1.0,36.06946012839431
258,"y[0,0,7]",1.0,36.06946012839431
258,"y[0,0,8]",1.0,36.06946012839431
258,"y[0,0,9]",1.0,36.06946012839431
258,"y[0,0,10]",1.0,36.06946012839431
258,"y[0,0,11]",1.0,36.06946012839431
258,"y[0,0,12]",1.0,36.06946012839431
258,"y[0,0,13]",1.0,36.06946012839431
258,"y[0,0,14]",1.0,36.06946012839431
258,"y[0,0,15]",1.0,36.06946012839431
258,"y[0,0,16]",1.0,36.06946012839431
258,"y[0,0,17]",1.0,36.06946012839431
258,"y[0,0,18]",1.0,36.06946012839431
258,"y[0,0,19]",1.0,36.06946012839431
258,"y[0,0,20]",1.0,36.06946012839431
258,"y[0,0,21]",1.0,36.06946012839431
258,"y[0,0,22]",1.0,36.06946012839431
258,"y[0,0,23]",1.0,36.06946012839431
258,I[13],0.31991451330057075,36.06946012839431
258,I[14],0.972405038346889,36.06946012839431
258,I[15],2.1563543346649454,36.06946012839431
258,I[16],3.0696557644039717,36.06946012839431
258,I[17],4.031779527681244,36.06946012839431
258,I[18],3.071819210441697,36.06946012839431
258,I[19],3.133525077638768,36.06946012839431
258,I[20],2.449733639501641,36.06946012839431
258,I[21],1.5036246774178905,36.06946012839431
258,Model Status,Infeasible,N/A
259,Model Status,Infeasible,N/A
260,Model Status,Infeasible,N/A
261,Model Status,Infeasible,N/A
262,"x[0,0,15]",1.1216404037184897,28.61451212777069
262,"x[0,0,16]",1.6014995529103555,28.61451212777069
262,"x[0,0,17]",1.8304636886613757,28.61451212777069
262,"x[0,0,18]",1.596466048355589,28.61451212777069
262,"x[0,0,19]",0.7784406922210658,28.61451212777069
262,"x[0,0,20]",0.7989259735953043,28.61451212777069
262,"x[0,0,21]",0.24582337649086305,28.61451212777069
262,"x[0,0,22]",0.0477989898732233,28.61451212777069
262,"e[0,0,0]",0.8584624640837983,28.61451212777069
262,"e[0,0,1]",0.7208731204218108,28.61451212777069
262,"e[0,0,2]",0.588016343815444,28.61451212777069
262,"e[0,0,3]",0.4865885088591392,28.61451212777069
262,"e[0,0,4]",0.3705436312465926,28.61451212777069
262,"e[0,0,5]",0.3122766935593589,28.61451212777069
262,"e[0,0,6]",0.1702399331744468,28.61451212777069
262,"e[0,0,7]",0.1471140383171798,28.61451212777069
262,"e[0,0,8]",0.1518581719476014,28.61451212777069
262,"e[0,0,9]",0.1503573009730819,28.61451212777069
262,"e[0,0,10]",0.1724238606970743,28.61451212777069
262,"e[0,0,11]",0.2838148057045647,28.61451212777069
262,"e[0,0,12]",0.3767311560066062,28.61451212777069
262,"e[0,0,13]",0.5676534209125657,28.61451212777069
262,"e[0,0,14]",0.9149554147053858,28.61451212777069
262,"e[0,0,15]",0.015520701869594866,28.61451212777069
262,"e[0,0,19]",1.0402158710650602,28.61451212777069
262,"e[0,0,20]",0.9602183232346742,28.61451212777069
262,"e[0,0,21]",1.1466828132078553,28.61451212777069
262,"e[0,0,22]",1.0989679867651072,28.61451212777069
262,"e[0,0,23]",0.8711958543886271,28.61451212777069
262,"y[0,0,0]",1.0,28.61451212777069
262,"y[0,0,1]",1.0,28.61451212777069
262,"y[0,0,2]",1.0,28.61451212777069
262,"y[0,0,3]",1.0,28.61451212777069
262,"y[0,0,4]",1.0,28.61451212777069
262,"y[0,0,5]",1.0,28.61451212777069
262,"y[0,0,6]",1.0,28.61451212777069
262,"y[0,0,7]",1.0,28.61451212777069
262,"y[0,0,8]",1.0,28.61451212777069
262,"y[0,0,9]",1.0,28.61451212777069
262,"y[0,0,10]",1.0,28.61451212777069
262,"y[0,0,11]",1.0,28.61451212777069
262,"y[0,0,12]",1.0,28.61451212777069
262,"y[0,0,13]",1.0,28.61451212777069
262,"y[0,0,14]",1.0,28.61451212777069
262,"y[0,0,15]",1.0,28.61451212777069
262,"y[0,0,16]",1.0,28.61451212777069
262,"y[0,0,17]",1.0,28.61451212777069
262,"y[0,0,18]",1.0,28.61451212777069
262,"y[0,0,19]",1.0,28.61451212777069
262,"y[0,0,20]",1.0,28.61451212777069
262,"y[0,0,21]",1.0,28.61451212777069
262,"y[0,0,22]",1.0,28.61451212777069
262,"y[0,0,23]",1.0,28.61451212777069
262,I[12],0.3414213562373095,28.61451212777069
262,I[13],0.9696366517139591,28.61451212777069
262,I[14],1.7958763338082477,28.61451212777069
262,I[15],2.2602093782909884,28.61451212777069
262,I[16],1.9579802295420417,28.61451212777069
262,I[17],1.5093132878385385,28.61451212777069
262,I[18],0.3343786031527973,28.61451212777069
262,Model Status,Infeasible,N/A
263,"x[0,0,13]",0.49040799649057565,42.789566663793664
263,"x[0,0,14]",1.0108252247548788,42.789566663793664
263,"x[0,0,15]",1.2065896811078356,42.789566663793664
263,"x[0,0,16]",1.6870208043208432,42.789566663793664
263,"x[0,0,17]",1.9958320063788195,42.789566663793664
263,"x[0,0,18]",1.9788047412459755,42.789566663793664
263,"x[0,0,19]",2.4305126132868544,42.789566663793664
263,"x[0,0,20]",0.28679393923933993,42.789566663793664
263,"x[0,0,21]",0.1843675323681471,42.789566663793664
263,"x[0,0,22]",0.0409705627484771,42.789566663793664
263,"e[0,0,0]",1.4818851995811162,42.789566663793664
263,"e[0,0,1]",1.287414657686694,42.789566663793664
263,"e[0,0,2]",1.1078220533208782,42.789566663793664
263,"e[0,0,3]",0.9712347647218892,42.789566663793664
263,"e[0,0,4]",0.8307913560795065,42.789566663793664
263,"e[0,0,5]",0.73922554538346,42.789566663793664
263,"e[0,0,6]",0.576316939164357,42.789566663793664
263,"e[0,0,7]",0.5369150183684368,42.789566663793664
263,"e[0,0,8]",0.5132576144093749,42.789566663793664
263,"e[0,0,9]",0.4817951392664067,42.789566663793664
263,"e[0,0,10]",0.4658072977119194,42.789566663793664
263,"e[0,0,11]",0.5294973491605633,42.789566663793664
263,"e[0,0,12]",0.565663252159672,42.789566663793664
263,"e[0,0,13]",0.21240210726331188,42.789566663793664
263,"e[0,0,15]",2.220446049250313e-16,42.789566663793664
263,"e[0,0,20]",2.309728487868944,42.789566663793664
263,"e[0,0,21]",2.067812615134448,42.789566663793664
263,"e[0,0,22]",1.9638931392345371,42.789566663793664
263,"e[0,0,23]",1.6235800605533584,42.789566663793664
263,"y[0,0,0]",1.0,42.789566663793664
263,"y[0,0,1]",1.0,42.789566663793664
263,"y[0,0,2]",1.0,42.789566663793664
263,"y[0,0,3]",1.0,42.789566663793664
263,"y[0,0,4]",1.0,42.789566663793664
263,"y[0,0,5]",1.0,42.789566663793664
263,"y[0,0,6]",1.0,42.789566663793664
263,"y[0,0,7]",1.0,42.789566663793664
263,"y[0,0,8]",1.0,42.789566663793664
263,"y[0,0,9]",1.0,42.789566663793664
263,"y[0,0,10]",1.0,42.789566663793664
263,"y[0,0,11]",1.0,42.789566663793664
263,"y[0,0,12]",1.0,42.789566663793664
263,"y[0,0,13]",1.0,42.789566663793664
263,"y[0,0,14]",1.0,42.789566663793664
263,"y[0,0,15]",1.0,42.789566663793664
263,"y[0,0,16]",1.0,42.789566663793664
263,"y[0,0,17]",1.0,42.789566663793664
263,"y[0,0,18]",1.0,42.789566663793664
263,"y[0,0,19]",1.0,42.789566663793664
263,"y[0,0,20]",1.0,42.789566663793664
263,"y[0,0,21]",1.0,42.789566663793664
263,"y[0,0,22]",1.0,42.789566663793664
263,"y[0,0,23]",1.0,42.789566663793664
263,I[12],0.3823919189857867,42.789566663793664
263,I[13],1.1676610383315986,42.789566663793664
263,I[14],2.373697918144195,42.789566663793664
263,I[15],2.876925650706701,42.789566663793664
263,I[16],2.7725411638077486,42.789566663793664
263,I[17],2.481833201434113,42.789566663793664
263,I[18],2.065509996495395,42.789566663793664
263,I[19],1.2941652834542414,42.789566663793664
263,Model Status,Infeasible,N/A
264,"x[0,0,12]",0.7033279938488932,35.4372926010971
264,"x[0,0,13]",1.0947556012309696,35.4372926010971
264,"x[0,0,14]",1.3301499052821173,35.4372926010971
264,"x[0,0,15]",1.4244187441001364,35.4372926010971
264,"x[0,0,16]",1.7423084390444163,35.4372926010971
264,"x[0,0,17]",1.9010164609768845,35.4372926010971
264,"x[0,0,18]",1.7420786202532597,35.4372926010971
264,"x[0,0,19]",2.08227602857718,35.4372926010971
264,"x[0,0,20]",2.2231582357261646,35.4372926010971
264,"x[0,0,21]",2.062072017537146,35.4372926010971
264,"x[0,0,22]",1.9173072061400822,35.4372926010971
264,"e[0,0,0]",1.7494031987541652,35.4372926010971
264,"e[0,0,1]",1.6341426422065657,35.4372926010971
264,"e[0,0,2]",1.5139558237340691,35.4372926010971
264,"e[0,0,3]",1.393021764813514,35.4372926010971
264,"e[0,0,4]",1.2547821020445975,35.4372926010971
264,"e[0,0,5]",1.1708613785825153,35.4372926010971
264,"e[0,0,6]",1.018842949247381,35.4372926010971
264,"e[0,0,7]",0.9816759410223916,35.4372926010971
264,"e[0,0,8]",0.9587871347558302,35.4372926010971
264,"e[0,0,9]",0.93119902149665,35.4372926010971
264,"e[0,0,10]",0.9130550792432428,35.4372926010971
264,"e[0,0,11]",0.9679897058267186,35.4372926010971
264,"e[0,0,12]",0.29048340682664,35.4372926010971
264,"e[0,0,13]",2.220446049250313e-16,35.4372926010971
264,"e[0,0,17]",2.220446049250313e-16,35.4372926010971
264,"e[0,0,19]",4.440892098500626e-16,35.4372926010971
264,"e[0,0,20]",4.440892098500626e-16,35.4372926010971
264,"e[0,0,22]",0.12151036350100974,35.4372926010971
264,"e[0,0,23]",1.862574596962436,35.4372926010971
264,"y[0,0,0]",1.0,35.4372926010971
264,"y[0,0,1]",1.0,35.4372926010971
264,"y[0,0,2]",1.0,35.4372926010971
264,"y[0,0,3]",1.0,35.4372926010971
264,"y[0,0,4]",1.0,35.4372926010971
264,"y[0,0,5]",1.0,35.4372926010971
264,"y[0,0,6]",1.0,35.4372926010971
264,"y[0,0,7]",1.0,35.4372926010971
264,"y[0,0,8]",1.0,35.4372926010971
264,"y[0,0,9]",1.0,35.4372926010971
264,"y[0,0,10]",1.0,35.4372926010971
264,"y[0,0,11]",1.0,35.4372926010971
264,"y[0,0,12]",1.0,35.4372926010971
264,"y[0,0,13]",1.0,35.4372926010971
264,"y[0,0,14]",1.0,35.4372926010971
264,"y[0,0,15]",1.0,35.4372926010971
264,"y[0,0,16]",1.0,35.4372926010971
264,"y[0,0,17]",1.0,35.4372926010971
264,"y[0,0,18]",1.0,35.4372926010971
264,"y[0,0,19]",1.0,35.4372926010971
264,"y[0,0,20]",1.0,35.4372926010971
264,"y[0,0,21]",1.0,35.4372926010971
264,"y[0,0,22]",1.0,35.4372926010971
264,"y[0,0,23]",1.0,35.4372926010971
264,I[12],0.2458233764908629,35.4372926010971
264,I[14],0.40875320020909567,35.4372926010971
264,I[15],1.040587276473551,35.4372926010971
264,I[16],1.9398581414047587,35.4372926010971
264,I[17],2.9431114611178284,35.4372926010971
264,I[18],3.617348101033328,35.4372926010971
264,I[19],4.387659666662302,35.4372926010971
264,I[20],4.329038759231059,35.4372926010971
264,I[21],3.2538258330839547,35.4372926010971
264,I[22],1.8490229348926204,35.4372926010971
264,Model Status,Infeasible,N/A
265,"x[0,0,15]",1.9041149844793352,78.18291114050207
265,"x[0,0,16]",1.657193758435283,78.18291114050207
265,"x[0,0,17]",2.430049963776099,78.18291114050207
265,"x[0,0,18]",2.260571302309914,78.18291114050207
265,"x[0,0,19]",0.1502253967444161,78.18291114050207
265,"x[0,0,20]",0.2321665222413704,78.18291114050207
265,"x[0,0,21]",0.2048528137423857,78.18291114050207
265,"x[0,0,22]",0.0984264068711928,78.18291114050207
265,"e[0,0,0]",1.824939728421723,78.18291114050207
265,"e[0,0,1]",1.688723014659415,78.18291114050207
265,"e[0,0,2]",1.5725730005247085,78.18291114050207
265,"e[0,0,3]",1.4605574245305524,78.18291114050207
265,"e[0,0,4]",1.3417146398289996,78.18291114050207
265,"e[0,0,5]",1.2737515112400637,78.18291114050207
265,"e[0,0,6]",1.151234161345547,78.18291114050207
265,"e[0,0,7]",1.1212688440080447,78.18291114050207
265,"e[0,0,8]",1.1124867333135764,78.18291114050207
265,"e[0,0,9]",1.1010375370077197,78.18291114050207
265,"e[0,0,10]",1.1057215335344162,78.18291114050207
265,"e[0,0,11]",1.1930508724049054,78.18291114050207
265,"e[0,0,12]",1.2580299074377437,78.18291114050207
265,"e[0,0,13]",1.4156059459191033,78.18291114050207
265,"e[0,0,14]",1.722284088159769,78.18291114050207
265,"e[0,0,16]",0.6008203276952733,78.18291114050207
265,"e[0,0,19]",2.4047318274993112,78.18291114050207
265,"e[0,0,20]",2.3833601948426155,78.18291114050207
265,"e[0,0,21]",2.14190197017317,78.18291114050207
265,"e[0,0,22]",2.1164380959572644,78.18291114050207
265,"e[0,0,23]",1.99705718498853,78.18291114050207
265,"y[0,0,0]",1.0,78.18291114050207
265,"y[0,0,1]",1.0,78.18291114050207
265,"y[0,0,2]",1.0,78.18291114050207
265,"y[0,0,3]",1.0,78.18291114050207
265,"y[0,0,4]",1.0,78.18291114050207
265,"y[0,0,5]",1.0,78.18291114050207
265,"y[0,0,6]",1.0,78.18291114050207
265,"y[0,0,7]",1.0,78.18291114050207
265,"y[0,0,8]",1.0,78.18291114050207
265,"y[0,0,9]",1.0,78.18291114050207
265,"y[0,0,10]",1.0,78.18291114050207
265,"y[0,0,11]",1.0,78.18291114050207
265,"y[0,0,12]",1.0,78.18291114050207
265,"y[0,0,13]",1.0,78.18291114050207
265,"y[0,0,14]",1.0,78.18291114050207
265,"y[0,0,15]",1.0,78.18291114050207
265,"y[0,0,16]",1.0,78.18291114050207
265,"y[0,0,17]",1.0,78.18291114050207
265,"y[0,0,18]",1.0,78.18291114050207
265,"y[0,0,19]",1.0,78.18291114050207
265,"y[0,0,20]",1.0,78.18291114050207
265,"y[0,0,21]",1.0,78.18291114050207
265,"y[0,0,22]",1.0,78.18291114050207
265,"y[0,0,23]",1.0,78.18291114050207
265,I[12],0.5280975464705581,78.18291114050207
265,I[13],1.0880285706997457,78.18291114050207
265,I[14],2.7900756108314706,78.18291114050207
265,I[15],3.452433041931851,78.18291114050207
265,I[16],3.3826207981319563,78.18291114050207
265,I[17],2.5721520031652014,78.18291114050207
265,I[18],1.4275031930908788,78.18291114050207
265,Model Status,Infeasible,N/A
266,Model Status,Infeasible,N/A
267,Model Status,Infeasible,N/A
268,Model Status,Infeasible,N/A
269,Model Status,Infeasible,N/A
270,Model Status,Infeasible,N/A
271,Model Status,Infeasible,N/A
272,Model Status,Infeasible,N/A
273,Model Status,Infeasible,N/A
274,Model Status,Infeasible,N/A
275,Model Status,Infeasible,N/A
276,Model Status,Infeasible,N/A
277,Model Status,Infeasible,N/A
278,"x[0,0,12]",1.2943372285648471,44.92086523926384
278,"x[0,0,13]",1.3696145093849057,44.92086523926384
278,"x[0,0,14]",1.516028513849308,44.92086523926384
278,"x[0,0,15]",1.704668561989135,44.92086523926384
278,"x[0,0,16]",1.829622400023883,44.92086523926384
278,"x[0,0,17]",1.87796223563712,44.92086523926384
278,"x[0,0,18]",1.837480629932262,44.92086523926384
278,"x[0,0,19]",2.023996038463736,44.92086523926384
278,"x[0,0,20]",1.13864509612652,44.92086523926384
278,"x[0,0,21]",2.0277737746985767,44.92086523926384
278,"e[0,0,0]",1.6716636412295238,44.92086523926384
278,"e[0,0,1]",1.5732131304464243,44.92086523926384
278,"e[0,0,2]",1.4730973051086806,44.92086523926384
278,"e[0,0,3]",1.4011750620292482,44.92086523926384
278,"e[0,0,4]",1.3347464138091063,44.92086523926384
278,"e[0,0,5]",1.282866654380606,44.92086523926384
278,"e[0,0,6]",1.1572197560095097,44.92086523926384
278,"e[0,0,7]",1.136242776653268,44.92086523926384
278,"e[0,0,8]",1.127100671907035,44.92086523926384
278,"e[0,0,9]",1.1431335032955656,44.92086523926384
278,"e[0,0,10]",1.183459662263199,44.92086523926384
278,"e[0,0,11]",1.2836131495084058,44.92086523926384
278,"e[0,0,12]",0.00904926158440933,44.92086523926384
278,"e[0,0,13]",2.220446049250313e-16,44.92086523926384
278,"e[0,0,20]",0.9543444832264418,44.92086523926384
278,"e[0,0,22]",1.999016270570892,44.92086523926384
278,"e[0,0,23]",1.868625215695564,44.92086523926384
278,"y[0,0,0]",1.0,44.92086523926384
278,"y[0,0,1]",1.0,44.92086523926384
278,"y[0,0,2]",1.0,44.92086523926384
278,"y[0,0,3]",1.0,44.92086523926384
278,"y[0,0,4]",1.0,44.92086523926384
278,"y[0,0,5]",1.0,44.92086523926384
278,"y[0,0,6]",1.0,44.92086523926384
278,"y[0,0,7]",1.0,44.92086523926384
278,"y[0,0,8]",1.0,44.92086523926384
278,"y[0,0,9]",1.0,44.92086523926384
278,"y[0,0,10]",1.0,44.92086523926384
278,"y[0,0,11]",1.0,44.92086523926384
278,"y[0,0,12]",1.0,44.92086523926384
278,"y[0,0,13]",1.0,44.92086523926384
278,"y[0,0,14]",1.0,44.92086523926384
278,"y[0,0,15]",1.0,44.92086523926384
278,"y[0,0,16]",1.0,44.92086523926384
278,"y[0,0,17]",1.0,44.92086523926384
278,"y[0,0,18]",1.0,44.92086523926384
278,"y[0,0,19]",1.0,44.92086523926384
278,"y[0,0,20]",1.0,44.92086523926384
278,"y[0,0,21]",1.0,44.92086523926384
278,"y[0,0,22]",1.0,44.92086523926384
278,"y[0,0,23]",1.0,44.92086523926384
278,I[12],0.3247350647362942,44.92086523926384
278,I[14],0.1117807271312099,44.92086523926384
278,I[15],0.49547039301299156,44.92086523926384
278,I[16],0.9554215977326108,44.92086523926384
278,I[17],1.3941002052846145,44.92086523926384
278,I[18],2.0684104065236353,44.92086523926384
278,I[19],2.189275373320433,44.92086523926384
278,I[20],1.6662439804195137,44.92086523926384
278,I[21],1.5717594893487035,44.92086523926384
278,Model Status,Infeasible,N/A
279,Model Status,Infeasible,N/A
280,Model Status,Infeasible,N/A
281,"x[0,0,13]",0.6027214045413944,31.932783441926922
281,"x[0,0,14]",0.6431150156569303,31.932783441926922
281,"x[0,0,15]",1.0087120150356732,31.932783441926922
281,"x[0,0,16]",1.189818511883297,31.932783441926922
281,"x[0,0,17]",1.3519559342035865,31.932783441926922
281,"x[0,0,18]",1.4318869066940292,31.932783441926922
281,"x[0,0,19]",1.7211332090588174,31.932783441926922
281,"x[0,0,20]",0.743126983722081,31.932783441926922
281,"x[0,0,21]",0.3061076477383248,31.932783441926922
281,"e[0,0,0]",1.2489698684191952,31.932783441926922
281,"e[0,0,1]",0.999629513500187,31.932783441926922
281,"e[0,0,2]",0.828905235196169,31.932783441926922
281,"e[0,0,3]",0.7351690950108661,31.932783441926922
281,"e[0,0,4]",0.6277556741930622,31.932783441926922
281,"e[0,0,5]",0.5651149071660603,31.932783441926922
281,"e[0,0,6]",0.4399191854453657,31.932783441926922
281,"e[0,0,7]",0.4076716350929103,31.932783441926922
281,"e[0,0,8]",0.3926463304815766,31.932783441926922
281,"e[0,0,9]",0.3931950754743093,31.932783441926922
281,"e[0,0,10]",0.4283625966864657,31.932783441926922
281,"e[0,0,11]",0.5162987057677575,31.932783441926922
281,"e[0,0,12]",0.5352144443061528,31.932783441926922
281,"e[0,0,14]",0.16240185306859933,31.932783441926922
281,"e[0,0,20]",1.0774021980924773,31.932783441926922
281,"e[0,0,21]",1.472168997099903,31.932783441926922
281,"e[0,0,22]",1.5745773678216308,31.932783441926922
281,"e[0,0,23]",1.3315862711003987,31.932783441926922
281,"y[0,0,0]",1.0,31.932783441926922
281,"y[0,0,1]",1.0,31.932783441926922
281,"y[0,0,2]",1.0,31.932783441926922
281,"y[0,0,3]",1.0,31.932783441926922
281,"y[0,0,4]",1.0,31.932783441926922
281,"y[0,0,5]",1.0,31.932783441926922
281,"y[0,0,6]",1.0,31.932783441926922
281,"y[0,0,7]",1.0,31.932783441926922
281,"y[0,0,8]",1.0,31.932783441926922
281,"y[0,0,9]",1.0,31.932783441926922
281,"y[0,0,10]",1.0,31.932783441926922
281,"y[0,0,11]",1.0,31.932783441926922
281,"y[0,0,12]",1.0,31.932783441926922
281,"y[0,0,13]",1.0,31.932783441926922
281,"y[0,0,14]",1.0,31.932783441926922
281,"y[0,0,15]",1.0,31.932783441926922
281,"y[0,0,16]",1.0,31.932783441926922
281,"y[0,0,17]",1.0,31.932783441926922
281,"y[0,0,18]",1.0,31.932783441926922
281,"y[0,0,19]",1.0,31.932783441926922
281,"y[0,0,20]",1.0,31.932783441926922
